storm_id,year,name,iso_time,latitude,longitude,dist2land(km),landfall(km),usa_status,usa_wind,storm_category,storm_speed(knots),geometry,state,county
1932225N22270,1932,NOT_NAMED,1932-08-15 09:00:00,32.9499,-99.1003,0,0.0,TD,25.0,-1.0,13.0,POINT (-99.1003 32.9499),Texas,Shackelford
1932225N22270,1932,NOT_NAMED,1932-08-15 12:00:00,33.5,-99.5,0,0.0,TD,25.0,-1.0,13.0,POINT (-99.5 33.5),Texas,Knox
1932225N22270,1932,NOT_NAMED,1932-08-15 15:00:00,34.0128,-99.8992,0,0.0,TD,22.0,-1.0,12.0,POINT (-99.89919999999999 34.0128),Texas,Foard
1932240N21291,1932,NOT_NAMED,1932-08-30 04:00:00,25.3,-80.3,10,0.0,TS,55.0,0.0,12.0,POINT (-80.3 25.3),Florida,Monroe
1932240N21291,1932,NOT_NAMED,1932-08-30 06:00:00,25.5,-80.7,0,0.0,TS,55.0,0.0,12.0,POINT (-80.7 25.5),Florida,Miami-Dade
1932240N21291,1932,NOT_NAMED,1932-09-01 09:00:00,30.6729,-88.4271,0,0.0,HU,67.0,1.0,9.0,POINT (-88.4271 30.6729),Mississippi,Jackson
1932240N21291,1932,NOT_NAMED,1932-09-01 12:00:00,31.1,-88.6,0,0.0,TS,60.0,0.0,9.0,POINT (-88.59999999999999 31.1),Mississippi,Greene
1932240N21291,1932,NOT_NAMED,1932-09-01 15:00:00,31.5075,-88.8001,0,0.0,TS,55.0,0.0,9.0,POINT (-88.8001 31.5075),Mississippi,Wayne
1932240N21291,1932,NOT_NAMED,1932-09-01 18:00:00,31.9,-89.0,0,0.0,TS,50.0,0.0,8.0,POINT (-89 31.9),Mississippi,Jasper
1932240N21291,1932,NOT_NAMED,1932-09-01 21:00:00,32.2575,-89.2002,0,0.0,TS,45.0,0.0,8.0,POINT (-89.2002 32.2575),Mississippi,Newton
1932240N21291,1932,NOT_NAMED,1932-09-02 00:00:00,32.6,-89.4,0,0.0,TS,40.0,0.0,8.0,POINT (-89.40000000000001 32.6),Mississippi,Leake
1932240N21291,1932,NOT_NAMED,1932-09-02 03:00:00,32.9425,-89.6076,0,0.0,TS,37.0,0.0,8.0,POINT (-89.60760000000001 32.9425),Mississippi,Attala
1932240N21291,1932,NOT_NAMED,1932-09-02 06:00:00,33.3,-89.8,0,0.0,TS,35.0,0.0,8.0,POINT (-89.8 33.3),Mississippi,Carroll
1932240N21291,1932,NOT_NAMED,1932-09-02 09:00:00,33.67,-89.9799,0,0.0,TS,32.0,-1.0,8.0,POINT (-89.9799 33.67),Mississippi,Carroll
1932240N21291,1932,NOT_NAMED,1932-09-02 12:00:00,34.1,-90.1,0,0.0,EX,30.0,-4.0,10.0,POINT (-90.09999999999999 34.1),Mississippi,Tallahatchie
1932240N21291,1932,NOT_NAMED,1932-09-02 15:00:00,34.62,-90.1375,0,0.0,EX,30.0,-4.0,11.0,POINT (-90.1375 34.62),Mississippi,Tate
1932240N21291,1932,NOT_NAMED,1932-09-02 18:00:00,35.2,-90.1,0,0.0,EX,30.0,-4.0,12.0,POINT (-90.09999999999999 35.2),Arkansas,Crittenden
1932240N21291,1932,NOT_NAMED,1932-09-02 21:00:00,35.785,-90.0298,0,0.0,EX,30.0,-4.0,12.0,POINT (-90.02979999999999 35.785),Arkansas,Mississippi
1932240N21291,1932,NOT_NAMED,1932-09-03 00:00:00,36.4,-89.9,0,0.0,EX,30.0,-4.0,13.0,POINT (-89.90000000000001 36.4),Missouri,New Madrid
1932240N21291,1932,NOT_NAMED,1932-09-03 03:00:00,37.0425,-89.7224,0,0.0,EX,30.0,-4.0,13.0,POINT (-89.72239999999999 37.0425),Missouri,Scott
1932240N21291,1932,NOT_NAMED,1932-09-03 06:00:00,37.7,-89.5,0,0.0,EX,30.0,-4.0,13.0,POINT (-89.5 37.7),Illinois,Jackson
1932240N21291,1932,NOT_NAMED,1932-09-03 09:00:00,38.3343,-89.3225,0,0.0,EX,30.0,-4.0,14.0,POINT (-89.32250000000001 38.3343),Illinois,Washington
1932240N21291,1932,NOT_NAMED,1932-09-03 12:00:00,39.0,-89.0,0,0.0,EX,30.0,-4.0,15.0,POINT (-89 39),Illinois,Fayette
1932240N21291,1932,NOT_NAMED,1932-09-03 15:00:00,39.7185,-88.4544,0,0.0,EX,32.0,-4.0,18.0,POINT (-88.45440000000001 39.7185),Illinois,Douglas
1932240N21291,1932,NOT_NAMED,1932-09-03 18:00:00,40.5,-87.6,0,0.0,EX,35.0,-4.0,22.0,POINT (-87.59999999999999 40.5),Illinois,Iroquois
1932240N21291,1932,NOT_NAMED,1932-09-03 21:00:00,41.3277,-86.4187,0,0.0,EX,37.0,-4.0,26.0,POINT (-86.4187 41.3277),Indiana,Marshall
1932240N21291,1932,NOT_NAMED,1932-09-04 00:00:00,42.2,-85.0,0,0.0,EX,40.0,-4.0,27.0,POINT (-85 42.2),Michigan,Calhoun
1932240N21291,1932,NOT_NAMED,1932-09-04 03:00:00,43.0736,-83.5972,0,0.0,EX,42.0,-4.0,28.0,POINT (-83.5972 43.0736),Michigan,Genesee
1932253N19267,1932,NOT_NAMED,1932-09-15 06:00:00,30.2,-83.3,0,0.0,TS,45.0,0.0,20.0,POINT (-83.3 30.2),Florida,Lafayette
1932253N19267,1932,NOT_NAMED,1932-09-15 09:00:00,30.7247,-82.1131,0,0.0,TS,42.0,0.0,25.0,POINT (-82.1131 30.7247),Georgia,Charlton
1932262N21265,1932,NOT_NAMED,1932-09-19 19:00:00,29.6,-91.9,11,0.0,TS,55.0,0.0,14.0,POINT (-91.90000000000001 29.6),Louisiana,Iberia
1932262N21265,1932,NOT_NAMED,1932-09-19 21:00:00,30.0767,-91.8259,0,0.0,TS,48.0,0.0,17.0,POINT (-91.8259 30.0767),Louisiana,St. Martin
1932262N21265,1932,NOT_NAMED,1932-09-20 00:00:00,31.0,-91.5,0,0.0,TS,40.0,0.0,22.0,POINT (-91.5 31),Louisiana,Wilkinson
1932262N21265,1932,NOT_NAMED,1932-09-20 03:00:00,32.1259,-90.9603,0,0.0,TS,37.0,0.0,26.0,POINT (-90.9603 32.1259),Mississippi,Warren
1932262N21265,1932,NOT_NAMED,1932-09-20 06:00:00,33.4,-90.2,0,0.0,TS,35.0,0.0,30.0,POINT (-90.2 33.4),Mississippi,Leflore
1932262N21265,1932,NOT_NAMED,1932-09-20 09:00:00,34.7612,-89.2466,0,0.0,TS,32.0,-1.0,30.0,POINT (-89.2466 34.7612),Mississippi,Benton
1932262N21265,1932,NOT_NAMED,1932-09-20 12:00:00,36.0,-88.3,0,0.0,TD,30.0,-1.0,26.0,POINT (-88.3 36),Tennessee,Carroll
1932262N21265,1932,NOT_NAMED,1932-09-20 15:00:00,36.9414,-87.6145,0,0.0,TD,27.0,-1.0,19.0,POINT (-87.61450000000001 36.9414),Kentucky,Christian
1932262N21265,1932,NOT_NAMED,1932-09-20 18:00:00,37.6,-87.1,0,0.0,TD,25.0,-1.0,13.0,POINT (-87.09999999999999 37.6),Kentucky,Daviess
1932262N21265,1932,NOT_NAMED,1932-09-20 21:00:00,38.0393,-86.68299999999999,0,0.0,TD,22.0,-1.0,9.0,POINT (-86.68299999999999 38.0393),Indiana,Perry
1932262N21265,1932,NOT_NAMED,1932-09-21 00:00:00,38.3,-86.3,0,0.0,EX,20.0,-4.0,8.0,POINT (-86.3 38.3),Indiana,Crawford
1932262N21265,1932,NOT_NAMED,1932-09-21 03:00:00,38.5446,-85.8373,0,0.0,EX,20.0,-4.0,9.0,POINT (-85.8373 38.5446),Indiana,Clark
1932262N21265,1932,NOT_NAMED,1932-09-21 06:00:00,38.7,-85.3,0,0.0,EX,20.0,-4.0,9.0,POINT (-85.3 38.7),Kentucky,Carroll
1932262N21265,1932,NOT_NAMED,1932-09-21 09:00:00,38.7797,-84.6871,0,0.0,EX,20.0,-4.0,10.0,POINT (-84.6871 38.7797),Kentucky,Gallatin
1932262N21265,1932,NOT_NAMED,1932-09-21 12:00:00,38.8,-84.0,0,0.0,EX,20.0,-4.0,11.0,POINT (-84 38.8),Ohio,Brown
1932262N21265,1932,NOT_NAMED,1932-09-21 15:00:00,38.8035,-83.2626,0,0.0,EX,20.0,-4.0,12.0,POINT (-83.26260000000001 38.8035),Ohio,Scioto
1932281N16278,1932,NOT_NAMED,1932-10-15 21:00:00,29.2649,-90.9571,0,0.0,EX,50.0,-4.0,15.0,POINT (-90.9571 29.2649),Louisiana,Terrebonne
1932281N16278,1932,NOT_NAMED,1932-10-16 00:00:00,29.8,-90.4,0,0.0,EX,50.0,-4.0,14.0,POINT (-90.40000000000001 29.8),Louisiana,St. Charles
1932281N16278,1932,NOT_NAMED,1932-10-16 03:00:00,30.3073,-89.8493,0,0.0,EX,47.0,-4.0,14.0,POINT (-89.8493 30.3073),Louisiana,St. Tammany
1932281N16278,1932,NOT_NAMED,1932-10-16 06:00:00,30.8,-89.3,0,0.0,EX,45.0,-4.0,14.0,POINT (-89.3 30.8),Mississippi,Stone
1932281N16278,1932,NOT_NAMED,1932-10-16 09:00:00,31.3225,-88.7276,0,0.0,EX,42.0,-4.0,14.0,POINT (-88.7276 31.3225),Mississippi,Greene
1932281N16278,1932,NOT_NAMED,1932-10-16 12:00:00,31.8,-88.2,0,0.0,EX,40.0,-4.0,12.0,POINT (-88.2 31.8),Alabama,Choctaw
1932281N16278,1932,NOT_NAMED,1932-10-16 15:00:00,32.1722,-87.7618,0,0.0,EX,40.0,-4.0,10.0,POINT (-87.76179999999999 32.1722),Alabama,Marengo
1932281N16278,1932,NOT_NAMED,1932-10-16 18:00:00,32.5,-87.4,0,0.0,EX,40.0,-4.0,9.0,POINT (-87.40000000000001 32.5),Alabama,Perry
1932281N16278,1932,NOT_NAMED,1932-10-16 21:00:00,32.8574,-87.0773,0,0.0,EX,37.0,-4.0,9.0,POINT (-87.07729999999999 32.8574),Alabama,Bibb
1932281N16278,1932,NOT_NAMED,1932-10-17 00:00:00,33.2,-86.8,0,0.0,EX,35.0,-4.0,8.0,POINT (-86.8 33.2),Alabama,Shelby
1932281N16278,1932,NOT_NAMED,1932-10-17 03:00:00,33.5074,-86.5496,0,0.0,EX,35.0,-4.0,7.0,POINT (-86.5496 33.5074),Alabama,Shelby
1932281N16278,1932,NOT_NAMED,1932-10-17 06:00:00,33.8,-86.3,0,0.0,EX,35.0,-4.0,7.0,POINT (-86.3 33.8),Alabama,St. Clair
1932281N16278,1932,NOT_NAMED,1932-10-17 09:00:00,34.0924,-86.0221,0,0.0,EX,35.0,-4.0,8.0,POINT (-86.02209999999999 34.0924),Alabama,Etowah
1932281N16278,1932,NOT_NAMED,1932-10-17 12:00:00,34.4,-85.7,0,0.0,EX,35.0,-4.0,9.0,POINT (-85.7 34.4),Alabama,DeKalb
1932281N16278,1932,NOT_NAMED,1932-10-17 15:00:00,34.7349,-85.3222,0,0.0,EX,35.0,-4.0,10.0,POINT (-85.3222 34.7349),Georgia,Walker
1932281N16278,1932,NOT_NAMED,1932-10-17 18:00:00,35.1,-84.9,0,0.0,EX,35.0,-4.0,10.0,POINT (-84.90000000000001 35.1),Tennessee,Bradley
1932281N16278,1932,NOT_NAMED,1932-10-17 21:00:00,35.4998,-84.4648,0,0.0,EX,35.0,-4.0,11.0,POINT (-84.4648 35.4998),Tennessee,McMinn
1932281N16278,1932,NOT_NAMED,1932-10-18 00:00:00,35.9,-84.0,0,0.0,EX,35.0,-4.0,11.0,POINT (-84 35.9),Tennessee,Knox
1932281N16278,1932,NOT_NAMED,1932-10-18 03:00:00,36.2572,-83.5218,0,0.0,EX,35.0,-4.0,11.0,POINT (-83.5218 36.2572),Tennessee,Grainger
1932281N16278,1932,NOT_NAMED,1932-10-18 06:00:00,36.6,-83.0,0,0.0,EX,35.0,-4.0,11.0,POINT (-83 36.6),Virginia,Lee
1932281N16278,1932,NOT_NAMED,1932-10-18 09:00:00,36.9482,-82.4188,0,0.0,EX,35.0,-4.0,12.0,POINT (-82.4188 36.9482),Virginia,Wise
1933195N15300,1933,NOT_NAMED,1933-07-23 09:00:00,28.7476,-96.0553,0,0.0,TS,37.0,0.0,11.0,POINT (-96.0553 28.7476),Texas,Matagorda
1933195N15300,1933,NOT_NAMED,1933-07-23 12:00:00,29.3,-96.2,0,0.0,TD,30.0,-1.0,10.0,POINT (-96.2 29.3),Texas,Wharton
1933195N15300,1933,NOT_NAMED,1933-07-23 15:00:00,29.7636,-96.2417,0,0.0,TD,30.0,-1.0,9.0,POINT (-96.24169999999999 29.7636),Texas,Austin
1933195N15300,1933,NOT_NAMED,1933-07-23 18:00:00,30.2,-96.2,0,0.0,TD,30.0,-1.0,9.0,POINT (-96.2 30.2),Texas,Washington
1933195N15300,1933,NOT_NAMED,1933-07-23 21:00:00,30.665,-96.13,0,0.0,TD,27.0,-1.0,9.0,POINT (-96.13 30.665),Texas,Grimes
1933195N15300,1933,NOT_NAMED,1933-07-24 00:00:00,31.1,-96.0,0,0.0,TD,25.0,-1.0,9.0,POINT (-96 31.1),Texas,Leon
1933195N15300,1933,NOT_NAMED,1933-07-24 03:00:00,31.4725,-95.815,0,0.0,TD,25.0,-1.0,8.0,POINT (-95.815 31.4725),Texas,Leon
1933195N15300,1933,NOT_NAMED,1933-07-24 06:00:00,31.8,-95.6,0,0.0,EX,25.0,-4.0,8.0,POINT (-95.59999999999999 31.8),Texas,Anderson
1933195N15300,1933,NOT_NAMED,1933-07-24 09:00:00,32.1449,-95.4075,0,0.0,EX,25.0,-4.0,7.0,POINT (-95.4075 32.1449),Texas,Smith
1933195N15300,1933,NOT_NAMED,1933-07-24 12:00:00,32.4,-95.2,0,0.0,EX,25.0,-4.0,5.0,POINT (-95.2 32.4),Texas,Smith
1933195N15300,1933,NOT_NAMED,1933-07-24 15:00:00,32.495,-94.9573,0,0.0,EX,25.0,-4.0,4.0,POINT (-94.9573 32.495),Texas,Gregg
1933195N15300,1933,NOT_NAMED,1933-07-24 18:00:00,32.5,-94.7,0,0.0,EX,25.0,-4.0,4.0,POINT (-94.7 32.5),Texas,Harrison
1933195N15300,1933,NOT_NAMED,1933-07-24 21:00:00,32.5149,-94.4575,0,0.0,EX,25.0,-4.0,4.0,POINT (-94.4575 32.5149),Texas,Harrison
1933195N15300,1933,NOT_NAMED,1933-07-25 00:00:00,32.5,-94.2,0,0.0,EX,25.0,-4.0,5.0,POINT (-94.2 32.5),Texas,Harrison
1933195N15300,1933,NOT_NAMED,1933-07-25 03:00:00,32.4575,-93.9075,0,0.0,EX,25.0,-4.0,5.0,POINT (-93.9075 32.4575),Louisiana,Caddo
1933195N15300,1933,NOT_NAMED,1933-07-25 06:00:00,32.4,-93.6,0,0.0,EX,25.0,-4.0,5.0,POINT (-93.59999999999999 32.4),Louisiana,Bossier
1933195N15300,1933,NOT_NAMED,1933-07-25 09:00:00,32.3576,-93.2775,0,0.0,EX,25.0,-4.0,5.0,POINT (-93.2775 32.3576),Louisiana,Bienville
1933195N15300,1933,NOT_NAMED,1933-07-25 12:00:00,32.3,-93.0,0,0.0,EX,25.0,-4.0,4.0,POINT (-93 32.3),Louisiana,Bienville
1933195N15300,1933,NOT_NAMED,1933-07-25 15:00:00,32.1999,-92.8275,0,0.0,EX,25.0,-4.0,3.0,POINT (-92.8275 32.1999),Louisiana,Bienville
1933195N15300,1933,NOT_NAMED,1933-07-25 18:00:00,32.1,-92.7,0,0.0,EX,25.0,-4.0,3.0,POINT (-92.7 32.1),Louisiana,Winn
1933195N15300,1933,NOT_NAMED,1933-07-25 21:00:00,32.0425,-92.5501,0,0.0,EX,25.0,-4.0,3.0,POINT (-92.5501 32.0425),Louisiana,Winn
1933195N15300,1933,NOT_NAMED,1933-07-26 00:00:00,32.0,-92.4,0,0.0,EX,25.0,-4.0,3.0,POINT (-92.40000000000001 32),Louisiana,Winn
1933195N15300,1933,NOT_NAMED,1933-07-26 03:00:00,31.9425,-92.25,0,0.0,EX,27.0,-4.0,3.0,POINT (-92.25 31.9425),Louisiana,Caldwell
1933195N15300,1933,NOT_NAMED,1933-07-26 06:00:00,31.9,-92.1,0,0.0,EX,30.0,-4.0,3.0,POINT (-92.09999999999999 31.9),Louisiana,LaSalle
1933195N15300,1933,NOT_NAMED,1933-07-26 09:00:00,31.8625,-91.9499,0,0.0,EX,30.0,-4.0,3.0,POINT (-91.9499 31.8625),Louisiana,Catahoula
