storm_id,year,name,iso_time,nature,latitude,longitude,wmo_wind(knots),wmo_pressure(mb),wmo_agency,dist2land(km),landfall(km),usa_lat,usa_lon,usa_status,usa_wind,usa_pres,storm_category,sea_height(ft),storm_speed(knots),storm_direction(degrees)
1961256N26282,1961,NOT_NAMED,1961-09-15 06:00:00,TS,40.7,-73.2,55.0,996.0,hurdat_atl,0,0.0,40.7,-73.2,tropical storm,55,996.0,0.0,,35,34
1961256N26282,1961,NOT_NAMED,1961-09-15 07:00:00,TS,41.3,-72.7,55.0,,hurdat_atl,0,0.0,41.3,-72.7,tropical storm,55,995.0,0.0,,42,33
1961256N26282,1961,NOT_NAMED,1961-09-15 09:00:00,TS,42.4652,-71.6735,,,,0,0.0,42.4652,-71.6735,tropical storm,57,995.0,0.0,,41,34
1961273N16302,1961,FRANCES,1961-10-09 18:00:00,ET,44.2,-67.0,40.0,,hurdat_atl,50,0.0,44.2,-67.0,extratropical systems,40,,-4.0,,14,61
1961273N16302,1961,FRANCES,1961-10-09 21:00:00,ET,44.512,-65.9736,,,,7,0.0,44.512,-65.9736,extratropical systems,37,,-4.0,,19,71
1961273N16302,1961,FRANCES,1961-10-10 00:00:00,ET,44.8,-64.5,35.0,,hurdat_atl,0,0.0,44.8,-64.5,extratropical systems,35,,-4.0,,24,77
1961273N16302,1961,FRANCES,1961-10-10 03:00:00,ET,45.067,-62.6164,,,,0,0.0,45.067,-62.6164,extratropical systems,35,,-4.0,,29,80
1962180N32282,1962,NOT_NAMED,1962-06-30 15:00:00,ET,35.2954,-76.1152,,,,9,0.0,35.2954,-76.1152,extratropical systems,55,999.0,-4.0,,4,11
1962180N32282,1962,NOT_NAMED,1962-07-03 21:00:00,ET,45.8009,-53.1464,,,,89,0.0,45.8009,-53.1464,extratropical systems,42,,-4.0,,42,334
1962180N32282,1962,NOT_NAMED,1962-07-04 00:00:00,ET,47.5,-55.0,40.0,,hurdat_atl,0,0.0,47.5,-55.0,extratropical systems,40,,-4.0,,36,315
1962180N32282,1962,NOT_NAMED,1962-07-04 03:00:00,ET,48.3469,-56.9435,,,,0,0.0,48.3469,-56.9435,extratropical systems,37,,-4.0,,28,291
1962180N32282,1962,NOT_NAMED,1962-07-04 06:00:00,ET,48.5,-59.0,35.0,,hurdat_atl,11,0.0,48.5,-59.0,extratropical systems,35,,-4.0,,27,267
1962180N32282,1962,NOT_NAMED,1962-07-04 15:00:00,ET,47.4358,-63.4305,,,,63,0.0,47.4358,-63.4305,extratropical systems,35,,-4.0,,12,235
1962180N32282,1962,NOT_NAMED,1962-07-04 18:00:00,ET,47.0,-64.0,35.0,,hurdat_atl,0,0.0,47.0,-64.0,extratropical systems,35,,-4.0,,16,211
1962180N32282,1962,NOT_NAMED,1962-07-04 21:00:00,ET,46.0823,-64.6165,,,,0,0.0,46.0823,-64.6165,extratropical systems,32,,-4.0,,21,199
1962180N32282,1962,NOT_NAMED,1962-07-05 00:00:00,ET,45.0,-65.0,30.0,,hurdat_atl,0,0.0,45.0,-65.0,extratropical systems,30,,-4.0,,21,190
1962180N32282,1962,NOT_NAMED,1962-07-05 03:00:00,ET,44.0021,-65.1172,,,,0,0.0,44.0021,-65.1172,extratropical systems,27,,-4.0,,18,179
1962239N26280,1962,ALMA,1962-08-26 15:00:00,TS,26.2551,-79.9121,,,,19,0.0,26.2551,-79.9121,tropical depression,27,,-1.0,,12,342
1962239N26280,1962,ALMA,1962-08-26 18:00:00,TS,26.8,-80.1,30.0,,hurdat_atl,0,0.0,26.8,-80.1,tropical depression,30,,-1.0,,11,345
1962239N26280,1962,ALMA,1962-08-26 21:00:00,TS,27.335,-80.2375,,,,9,0.0,27.335,-80.2375,tropical depression,30,,-1.0,,11,351
1962272N15311,1962,DAISY,1962-10-08 00:00:00,ET,43.5,-66.5,70.0,,hurdat_atl,39,0.0,43.5,-66.5,extratropical systems,70,,-4.0,,11,49
1962272N15311,1962,DAISY,1962-10-08 03:00:00,ET,43.8163,-65.733,,,,0,0.0,43.8163,-65.733,extratropical systems,67,,-4.0,,14,64
1962272N15311,1962,DAISY,1962-10-08 06:00:00,ET,44.1,-64.8,65.0,,hurdat_atl,0,0.0,44.1,-64.8,extratropical systems,65,,-4.0,,13,64
1962272N15311,1962,DAISY,1962-10-08 09:00:00,ET,44.3987,-64.0562,,,,11,0.0,44.3987,-64.0562,extratropical systems,60,,-4.0,,12,61
1962272N15311,1962,DAISY,1962-10-08 12:00:00,ET,44.7,-63.3,55.0,,hurdat_atl,0,0.0,44.7,-63.3,extratropical systems,55,,-4.0,,13,61
1962272N15311,1962,DAISY,1962-10-08 15:00:00,ET,45.0294,-62.4382,,,,0,0.0,45.0294,-62.4382,extratropical systems,52,,-4.0,,14,65
1962272N15311,1962,DAISY,1962-10-08 18:00:00,ET,45.3,-61.5,50.0,,hurdat_atl,0,0.0,45.3,-61.5,extratropical systems,50,,-4.0,,13,73
1963153N26282,1963,NOT_NAMED,1963-06-03 09:00:00,TS,35.5401,-75.8531,,,,9,0.0,35.5401,-75.8531,tropical storm,50,1000.0,0.0,,18,356
1963153N26282,1963,NOT_NAMED,1963-06-03 12:00:00,TS,36.4,-75.9,50.0,1002.0,hurdat_atl,0,0.0,36.4,-75.9,tropical storm,50,1002.0,0.0,,18,355
1963153N26282,1963,NOT_NAMED,1963-06-03 18:00:00,TS,38.2,-76.2,40.0,1003.0,hurdat_atl,11,0.0,38.2,-76.2,tropical storm,40,1003.0,0.0,,14,351
1963153N26282,1963,NOT_NAMED,1963-06-03 21:00:00,TS,38.7748,-76.321,,,,0,0.0,38.7748,-76.321,tropical storm,35,1004.0,0.0,,10,347
1963153N26282,1963,NOT_NAMED,1963-06-04 00:00:00,TS,39.2,-76.5,30.0,1006.0,hurdat_atl,0,0.0,39.2,-76.5,tropical depression,30,1006.0,-1.0,,9,338
1963153N26282,1963,NOT_NAMED,1963-06-04 03:00:00,TS,39.6447,-76.7825,,,,0,0.0,39.6447,-76.7825,tropical depression,27,1008.0,-1.0,,10,326
1963153N26282,1963,NOT_NAMED,1963-06-04 06:00:00,TS,40.0,-77.2,25.0,1010.0,hurdat_atl,0,0.0,40.0,-77.2,tropical depression,25,1010.0,-1.0,,10,308
1963153N26282,1963,NOT_NAMED,1963-06-04 09:00:00,TS,40.2359,-77.7597,,,,0,0.0,40.2359,-77.7597,tropical depression,25,1011.0,-1.0,,10,294
1963260N27266,1963,CINDY,1963-09-17 14:00:00,TS,29.6,-94.3,55.0,997.0,hurdat_atl,9,0.0,29.6,-94.3,tropical storm,55,997.0,0.0,,5,0
1963260N27266,1963,CINDY,1963-09-17 15:00:00,TS,29.6719,-94.3317,,,,0,0.0,29.6719,-94.3317,tropical storm,53,996.0,0.0,,4,319
1963260N27266,1963,CINDY,1963-09-17 18:00:00,TS,29.8,-94.5,50.0,996.0,hurdat_atl,0,0.0,29.8,-94.5,tropical storm,50,996.0,0.0,,3,315
1963260N27266,1963,CINDY,1963-09-17 21:00:00,TS,29.9162,-94.6092,,,,0,0.0,29.9162,-94.6092,tropical storm,45,,0.0,,3,319
1963260N27266,1963,CINDY,1963-09-18 00:00:00,TS,30.0,-94.7,40.0,,hurdat_atl,0,0.0,30.0,-94.7,tropical storm,40,,0.0,,2,313
1963260N27266,1963,CINDY,1963-09-18 03:00:00,TS,30.065,-94.7925,,,,0,0.0,30.065,-94.7925,tropical storm,37,,0.0,,2,300
1963260N27266,1963,CINDY,1963-09-18 06:00:00,TS,30.1,-94.9,35.0,,hurdat_atl,0,0.0,30.1,-94.9,tropical storm,35,,0.0,,2,285
1963260N27266,1963,CINDY,1963-09-18 09:00:00,TS,30.1225,-95.0349,,,,0,0.0,30.1225,-95.0349,tropical storm,32,,-1.0,,3,270
1963260N27266,1963,CINDY,1963-09-18 12:00:00,TS,30.1,-95.2,30.0,,hurdat_atl,0,0.0,30.1,-95.2,tropical depression,30,,-1.0,,3,251
1963260N27266,1963,CINDY,1963-09-18 15:00:00,TS,30.015,-95.3926,,,,0,0.0,30.015,-95.3926,tropical depression,27,,-1.0,,4,240
1963260N27266,1963,CINDY,1963-09-18 18:00:00,TS,29.9,-95.6,25.0,,hurdat_atl,0,0.0,29.9,-95.6,tropical depression,25,,-1.0,,4,239
1963260N27266,1963,CINDY,1963-09-18 21:00:00,TS,29.8074,-95.7924,,,,0,0.0,29.8074,-95.7924,tropical depression,25,,-1.0,,4,240
1963260N27266,1963,CINDY,1963-09-19 00:00:00,TS,29.7,-96.0,25.0,,hurdat_atl,0,0.0,29.7,-96.0,tropical depression,25,,-1.0,,5,238
1963260N27266,1963,CINDY,1963-09-19 03:00:00,TS,29.565,-96.2425,,,,0,0.0,29.565,-96.2425,tropical depression,25,,-1.0,,5,235
1963260N27266,1963,CINDY,1963-09-19 06:00:00,TS,29.4,-96.5,25.0,,hurdat_atl,0,0.0,29.4,-96.5,tropical depression,25,,-1.0,,6,232
1963260N27266,1963,CINDY,1963-09-19 09:00:00,TS,29.2225,-96.7499,,,,0,0.0,29.2225,-96.7499,tropical depression,25,,-1.0,,6,228
1963260N27266,1963,CINDY,1963-09-19 12:00:00,TS,29.0,-97.0,25.0,,hurdat_atl,0,0.0,29.0,-97.0,tropical depression,25,,-1.0,,7,221
1963260N27266,1963,CINDY,1963-09-19 15:00:00,TS,28.7299,-97.2423,,,,0,0.0,28.7299,-97.2423,tropical depression,25,,-1.0,,7,216
1963260N27266,1963,CINDY,1963-09-19 18:00:00,TS,28.4,-97.5,25.0,,hurdat_atl,0,0.0,28.4,-97.5,tropical depression,25,,-1.0,,9,214
1963260N27266,1963,CINDY,1963-09-19 21:00:00,TS,28.0152,-97.7906,,,,0,0.0,28.0152,-97.7906,tropical depression,25,,-1.0,,10,214
1963291N26288,1963,GINNY,1963-10-29 15:00:00,TS,42.5325,-66.3891,,,,124,0.0,42.5325,-66.3891,hurricane,92,948.0,2.0,,35,19
1963291N26288,1963,GINNY,1963-10-29 17:30:00,TS,43.8,-65.8,90.0,948.0,hurdat_atl,0,0.0,43.8,-65.8,hurricane,90,948.0,2.0,,31,19
1963291N26288,1963,GINNY,1963-10-29 18:00:00,TS,44.0,-65.7,90.0,948.0,hurdat_atl,0,0.0,44.0,-65.7,hurricane,90,948.0,2.0,,31,21
1963291N26288,1963,GINNY,1963-10-29 21:00:00,TS,45.4701,-64.8901,,,,11,0.0,45.4701,-64.8901,hurricane,80,,1.0,,32,22
1963291N26288,1963,GINNY,1963-10-30 00:00:00,ET,47.0,-64.0,70.0,,hurdat_atl,0,0.0,47.0,-64.0,extratropical systems,70,,-4.0,,29,21
1964156N19274,1964,NOT_NAMED,1964-06-06 12:00:00,TS,28.7,-83.4,25.0,,hurdat_atl,62,0.0,28.7,-83.4,tropical depression,25,,-1.0,,14,38
1964156N19274,1964,NOT_NAMED,1964-06-06 15:00:00,TS,29.1873,-82.8871,,,,0,0.0,29.1873,-82.8871,tropical depression,25,,-1.0,,13,47
1964156N19274,1964,NOT_NAMED,1964-06-06 18:00:00,TS,29.6,-82.3,25.0,,hurdat_atl,0,0.0,29.6,-82.3,tropical depression,25,,-1.0,,13,54
1964156N19274,1964,NOT_NAMED,1964-06-06 21:00:00,TS,29.965,-81.657,,,,0,0.0,29.965,-81.657,tropical depression,27,,-1.0,,13,58
1964205N34279,1964,NOT_NAMED,1964-07-23 00:00:00,TS,33.8,-81.0,20.0,,atcf,0,0.0,33.8,-81.0,tropical depression,20,,-1.0,,9,57
1964205N34279,1964,NOT_NAMED,1964-07-23 03:00:00,TS,34.0552,-80.5206,,,,0,0.0,34.0552,-80.5206,tropical depression,20,,-1.0,,10,59
1964205N34279,1964,NOT_NAMED,1964-07-23 06:00:00,TS,34.3,-80.0,20.0,,atcf,0,0.0,34.3,-80.0,tropical depression,20,,-1.0,,10,62
1964205N34279,1964,NOT_NAMED,1964-07-23 09:00:00,TS,34.5349,-79.4144,,,,0,0.0,34.5349,-79.4144,tropical depression,20,,-1.0,,11,63
1964205N34279,1964,NOT_NAMED,1964-07-23 12:00:00,TS,34.8,-78.8,20.0,,atcf,0,0.0,34.8,-78.8,tropical depression,20,,-1.0,,12,59
1964205N34279,1964,NOT_NAMED,1964-07-23 15:00:00,TS,35.1498,-78.1927,,,,0,0.0,35.1498,-78.1927,tropical depression,20,,-1.0,,12,54
1964205N34279,1964,NOT_NAMED,1964-07-23 18:00:00,TS,35.5,-77.6,20.0,,atcf,0,0.0,35.5,-77.6,tropical depression,20,,-1.0,,11,56
1964205N34279,1964,NOT_NAMED,1964-07-23 21:00:00,TS,35.7872,-77.0348,,,,0,0.0,35.7872,-77.0348,tropical depression,22,,-1.0,,10,61
1964205N34279,1964,NOT_NAMED,1964-07-24 00:00:00,TS,36.0,-76.5,25.0,,atcf,0,0.0,36.0,-76.5,tropical depression,25,,-1.0,,9,69
1964205N34279,1964,NOT_NAMED,1964-07-24 03:00:00,TS,36.1151,-75.9544,,,,8,0.0,36.1151,-75.9544,tropical depression,25,,-1.0,,8,76
1964205N34279,1964,NOT_NAMED,1964-07-27 12:00:00,ET,45.5,-60.5,40.0,,atcf,11,0.0,45.5,-60.5,extratropical systems,40,,-4.0,,18,40
1964219N27272,1964,ABBY,1964-08-07 21:00:00,TS,28.8165,-95.6741,,,,0,0.0,28.8165,-95.6741,tropical storm,58,1000.0,0.0,,8,270
1964219N27272,1964,ABBY,1964-08-08 00:00:00,TS,28.8,-96.1,50.0,1000.0,hurdat_atl,0,0.0,28.8,-96.1,tropical storm,50,1000.0,0.0,,8,272
1964219N27272,1964,ABBY,1964-08-08 03:00:00,TS,28.8473,-96.593,,,,0,0.0,28.8473,-96.593,tropical storm,42,,0.0,,9,277
1964219N27272,1964,ABBY,1964-08-08 06:00:00,TS,28.9,-97.1,35.0,,hurdat_atl,0,0.0,28.9,-97.1,tropical storm,35,,0.0,,9,274
1964219N27272,1964,ABBY,1964-08-08 09:00:00,TS,28.9074,-97.5726,,,,0,0.0,28.9074,-97.5726,tropical storm,30,,-1.0,,8,270
1964219N27272,1964,ABBY,1964-08-08 12:00:00,TS,28.9,-98.0,25.0,,hurdat_atl,0,0.0,28.9,-98.0,tropical depression,25,,-1.0,,7,269
1964219N27272,1964,ABBY,1964-08-08 15:00:00,TS,28.8976,-98.3674,,,,0,0.0,28.8976,-98.3674,tropical depression,22,,-1.0,,6,270
1964234N13316,1964,CLEO,1964-08-27 06:00:00,TS,25.5,-80.0,95.0,968.0,hurdat_atl,30,0.0,25.5,-80.0,hurricane,95,968.0,2.0,,9,343
1964234N13316,1964,CLEO,1964-08-27 08:00:00,TS,25.8,-80.1,95.0,968.0,hurdat_atl,0,0.0,25.8,-80.1,hurricane,95,968.0,2.0,,9,345
1964234N13316,1964,CLEO,1964-08-27 09:00:00,TS,25.9324,-80.1325,,,,0,0.0,25.9324,-80.1325,hurricane,91,968.0,2.0,,8,350
1964234N13316,1964,CLEO,1964-08-27 12:00:00,TS,26.3,-80.2,80.0,971.0,hurdat_atl,0,0.0,26.3,-80.2,hurricane,80,971.0,1.0,,8,347
1964234N13316,1964,CLEO,1964-08-27 15:00:00,TS,26.7505,-80.3432,,,,0,0.0,26.7505,-80.3432,hurricane,67,974.0,1.0,,9,343
1964234N13316,1964,CLEO,1964-08-27 18:00:00,TS,27.2,-80.5,55.0,,hurdat_atl,0,0.0,27.2,-80.5,tropical storm,55,977.0,0.0,,8,344
1964234N13316,1964,CLEO,1964-08-27 21:00:00,TS,27.5649,-80.6003,,,,0,0.0,27.5649,-80.6003,tropical storm,50,980.0,0.0,,7,346
1964234N13316,1964,CLEO,1964-08-28 00:00:00,TS,27.9,-80.7,45.0,983.0,hurdat_atl,0,0.0,27.9,-80.7,tropical storm,45,983.0,0.0,,7,342
1964234N13316,1964,CLEO,1964-08-28 03:00:00,TS,28.235,-80.8426,,,,0,0.0,28.235,-80.8426,tropical storm,45,,0.0,,8,339
1964234N13316,1964,CLEO,1964-08-28 06:00:00,TS,28.6,-81.0,45.0,,hurdat_atl,0,0.0,28.6,-81.0,tropical storm,45,,0.0,,9,340
1964234N13316,1964,CLEO,1964-08-28 09:00:00,TS,29.05,-81.1722,,,,0,0.0,29.05,-81.1722,tropical storm,50,,0.0,,9,344
1964234N13316,1964,CLEO,1964-08-28 12:00:00,TS,29.5,-81.3,55.0,,hurdat_atl,0,0.0,29.5,-81.3,tropical storm,55,,0.0,,8,351
1964234N13316,1964,CLEO,1964-08-29 04:00:00,TS,31.2,-81.3,50.0,999.0,hurdat_atl,9,0.0,31.2,-81.3,tropical storm,50,999.0,0.0,,6,0
1964234N13316,1964,CLEO,1964-08-29 06:00:00,TS,31.4,-81.3,50.0,999.0,hurdat_atl,0,0.0,31.4,-81.3,tropical storm,50,999.0,0.0,,6,0
1964234N13316,1964,CLEO,1964-08-29 09:00:00,TS,31.7129,-81.3319,,,,0,0.0,31.7129,-81.3319,tropical storm,47,999.0,0.0,,6,352
1964234N13316,1964,CLEO,1964-08-29 12:00:00,TS,32.0,-81.4,45.0,1000.0,hurdat_atl,0,0.0,32.0,-81.4,tropical storm,45,1000.0,0.0,,5,345
1964234N13316,1964,CLEO,1964-08-29 15:00:00,TS,32.2075,-81.4851,,,,0,0.0,32.2075,-81.4851,tropical storm,42,,0.0,,4,337
1964234N13316,1964,CLEO,1964-08-29 18:00:00,TS,32.4,-81.6,40.0,,hurdat_atl,0,0.0,32.4,-81.6,tropical storm,40,,0.0,,5,333
1964234N13316,1964,CLEO,1964-08-29 21:00:00,TS,32.6425,-81.7499,,,,0,0.0,32.6425,-81.7499,tropical storm,40,,0.0,,6,333
1964234N13316,1964,CLEO,1964-08-30 00:00:00,TS,32.9,-81.9,40.0,,hurdat_atl,0,0.0,32.9,-81.9,tropical storm,40,,0.0,,6,335
1964234N13316,1964,CLEO,1964-08-30 03:00:00,TS,33.1425,-82.0299,,,,0,0.0,33.1425,-82.0299,tropical storm,37,,0.0,,5,341
1964234N13316,1964,CLEO,1964-08-30 06:00:00,TS,33.4,-82.1,35.0,1005.0,hurdat_atl,0,0.0,33.4,-82.1,tropical storm,35,1005.0,0.0,,6,354
1964234N13316,1964,CLEO,1964-08-30 09:00:00,TS,33.6924,-82.0949,,,,0,0.0,33.6924,-82.0949,tropical storm,32,,-1.0,,6,8
1964234N13316,1964,CLEO,1964-08-30 12:00:00,TS,34.0,-82.0,30.0,,hurdat_atl,0,0.0,34.0,-82.0,tropical depression,30,,-1.0,,7,20
1964234N13316,1964,CLEO,1964-08-30 15:00:00,TS,34.3075,-81.8301,,,,0,0.0,34.3075,-81.8301,tropical depression,27,,-1.0,,7,29
1964234N13316,1964,CLEO,1964-08-30 18:00:00,TS,34.6,-81.6,25.0,,hurdat_atl,0,0.0,34.6,-81.6,tropical depression,25,,-1.0,,7,34
1964234N13316,1964,CLEO,1964-08-30 21:00:00,TS,34.8573,-81.3796,,,,0,0.0,34.8573,-81.3796,tropical depression,25,,-1.0,,6,39
1964234N13316,1964,CLEO,1964-08-31 00:00:00,TS,35.1,-81.1,25.0,1007.0,hurdat_atl,0,0.0,35.1,-81.1,tropical depression,25,1007.0,-1.0,,7,47
1964234N13316,1964,CLEO,1964-08-31 03:00:00,TS,35.3576,-80.7226,,,,0,0.0,35.3576,-80.7226,tropical depression,25,1007.0,-1.0,,8,53
1964234N13316,1964,CLEO,1964-08-31 06:00:00,TS,35.6,-80.3,25.0,1007.0,hurdat_atl,0,0.0,35.6,-80.3,tropical depression,25,1007.0,-1.0,,8,55
1964234N13316,1964,CLEO,1964-08-31 09:00:00,TS,35.8222,-79.9148,,,,0,0.0,35.8222,-79.9148,tropical depression,25,1007.0,-1.0,,8,58
1964234N13316,1964,CLEO,1964-08-31 12:00:00,TS,36.0,-79.5,25.0,1007.0,hurdat_atl,0,0.0,36.0,-79.5,tropical depression,25,1007.0,-1.0,,8,67
1964234N13316,1964,CLEO,1964-08-31 15:00:00,TS,36.1224,-79.0223,,,,0,0.0,36.1224,-79.0223,tropical depression,27,1006.0,-1.0,,8,76
1964234N13316,1964,CLEO,1964-08-31 18:00:00,TS,36.2,-78.5,30.0,,hurdat_atl,0,0.0,36.2,-78.5,tropical depression,30,1006.0,-1.0,,9,81
1964234N13316,1964,CLEO,1964-08-31 21:00:00,TS,36.2649,-77.95,,,,0,0.0,36.2649,-77.95,tropical depression,30,1005.0,-1.0,,9,84
1964234N13316,1964,CLEO,1964-09-01 00:00:00,TS,36.3,-77.4,30.0,1005.0,hurdat_atl,0,0.0,36.3,-77.4,tropical depression,30,1005.0,-1.0,,9,85
1964234N13316,1964,CLEO,1964-09-01 03:00:00,TS,36.3372,-76.8929,,,,0,0.0,36.3372,-76.8929,tropical depression,32,1003.0,-1.0,,8,90
1964234N13316,1964,CLEO,1964-09-01 06:00:00,TS,36.3,-76.4,35.0,1001.0,hurdat_atl,0,0.0,36.3,-76.4,tropical storm,35,1001.0,0.0,,8,105
1964234N13316,1964,CLEO,1964-09-01 09:00:00,TS,36.1223,-75.8995,,,,8,0.0,36.1223,-75.8995,tropical storm,37,1000.0,0.0,,9,116
1964242N14343,1964,DORA,1964-09-10 06:00:00,TS,29.9,-81.3,95.0,966.0,hurdat_atl,9,0.0,29.9,-81.3,hurricane,95,966.0,2.0,,7,279
1964242N14343,1964,DORA,1964-09-10 09:00:00,TS,29.9574,-81.6924,,,,0,0.0,29.9574,-81.6924,hurricane,80,,1.0,,7,278
1964242N14343,1964,DORA,1964-09-10 12:00:00,TS,30.0,-82.1,65.0,,hurdat_atl,0,0.0,30.0,-82.1,hurricane,65,,1.0,,7,273
1964242N14343,1964,DORA,1964-09-10 15:00:00,TS,30.0,-82.5152,,,,0,0.0,30.0,-82.5152,hurricane,60,,0.0,,7,270
1964242N14343,1964,DORA,1964-09-10 18:00:00,TS,30.0,-82.9,55.0,,hurdat_atl,0,0.0,30.0,-82.9,tropical storm,55,,0.0,,6,274
1964242N14343,1964,DORA,1964-09-10 21:00:00,TS,30.0424,-83.2225,,,,0,0.0,30.0424,-83.2225,tropical storm,52,,0.0,,5,281
1964242N14343,1964,DORA,1964-09-11 00:00:00,TS,30.1,-83.5,50.0,,hurdat_atl,0,0.0,30.1,-83.5,tropical storm,50,,0.0,,5,282
1964242N14343,1964,DORA,1964-09-11 03:00:00,TS,30.1424,-83.7651,,,,0,0.0,30.1424,-83.7651,tropical storm,47,,0.0,,4,283
1964242N14343,1964,DORA,1964-09-11 06:00:00,TS,30.2,-84.0,45.0,990.0,hurdat_atl,0,0.0,30.2,-84.0,tropical storm,45,990.0,0.0,,4,290
1964242N14343,1964,DORA,1964-09-11 09:00:00,TS,30.285,-84.215,,,,0,0.0,30.285,-84.215,tropical storm,45,,0.0,,4,300
1964242N14343,1964,DORA,1964-09-11 12:00:00,TS,30.4,-84.4,45.0,,hurdat_atl,0,0.0,30.4,-84.4,tropical storm,45,,0.0,,4,309
1964242N14343,1964,DORA,1964-09-11 15:00:00,TS,30.535,-84.5799,,,,0,0.0,30.535,-84.5799,tropical storm,42,,0.0,,4,319
1964242N14343,1964,DORA,1964-09-11 18:00:00,TS,30.7,-84.7,40.0,,hurdat_atl,0,0.0,30.7,-84.7,tropical storm,40,,0.0,,4,340
1964242N14343,1964,DORA,1964-09-11 21:00:00,TS,30.9075,-84.7301,,,,0,0.0,30.9075,-84.7301,tropical storm,40,,0.0,,4,0
1964242N14343,1964,DORA,1964-09-12 00:00:00,TS,31.1,-84.7,40.0,993.0,hurdat_atl,0,0.0,31.1,-84.7,tropical storm,40,993.0,0.0,,3,6
1964242N14343,1964,DORA,1964-09-12 03:00:00,TS,31.2224,-84.68,,,,0,0.0,31.2224,-84.68,tropical storm,40,994.0,0.0,,2,25
1964242N14343,1964,DORA,1964-09-12 06:00:00,TS,31.3,-84.6,40.0,995.0,hurdat_atl,0,0.0,31.3,-84.6,tropical storm,40,995.0,0.0,,2,56
1964242N14343,1964,DORA,1964-09-12 09:00:00,TS,31.3499,-84.4524,,,,0,0.0,31.3499,-84.4524,tropical storm,42,995.0,0.0,,4,74
1964242N14343,1964,DORA,1964-09-12 12:00:00,TS,31.4,-84.2,45.0,996.0,hurdat_atl,0,0.0,31.4,-84.2,tropical storm,45,996.0,0.0,,5,77
1964242N14343,1964,DORA,1964-09-12 15:00:00,TS,31.4699,-83.8521,,,,0,0.0,31.4699,-83.8521,tropical storm,50,995.0,0.0,,7,74
1964242N14343,1964,DORA,1964-09-12 18:00:00,TS,31.6,-83.4,55.0,995.0,hurdat_atl,0,0.0,31.6,-83.4,tropical storm,55,995.0,0.0,,9,67
1964242N14343,1964,DORA,1964-09-12 21:00:00,TS,31.8198,-82.8874,,,,0,0.0,31.8198,-82.8874,tropical storm,57,995.0,0.0,,11,62
1964242N14343,1964,DORA,1964-09-13 00:00:00,TS,32.1,-82.3,60.0,996.0,hurdat_atl,0,0.0,32.1,-82.3,tropical storm,60,996.0,0.0,,11,61
1964242N14343,1964,DORA,1964-09-13 03:00:00,TS,32.3692,-81.7013,,,,0,0.0,32.3692,-81.7013,tropical storm,60,,0.0,,13,61
1964242N14343,1964,DORA,1964-09-13 06:00:00,TS,32.7,-81.0,60.0,,hurdat_atl,0,0.0,32.7,-81.0,tropical storm,60,,0.0,,15,60
1964242N14343,1964,DORA,1964-09-13 09:00:00,TS,33.1198,-80.1521,,,,0,0.0,33.1198,-80.1521,tropical storm,60,,0.0,,18,59
1964242N14343,1964,DORA,1964-09-13 12:00:00,ET,33.6,-79.2,60.0,,hurdat_atl,0,0.0,33.6,-79.2,extratropical systems,60,,-4.0,,19,59
1964242N14343,1964,DORA,1964-09-13 15:00:00,ET,34.0922,-78.2069,,,,0,0.0,34.0922,-78.2069,extratropical systems,60,,-4.0,,19,59
1964242N14343,1964,DORA,1964-09-13 18:00:00,ET,34.6,-77.2,60.0,,hurdat_atl,9,0.0,34.6,-77.2,extratropical systems,60,,-4.0,,19,59
1964242N14343,1964,DORA,1964-09-15 15:00:00,ET,46.7837,-57.0142,,,,78,0.0,46.7837,-57.0142,extratropical systems,55,,-4.0,,25,51
1964242N14343,1964,DORA,1964-09-15 18:00:00,ET,47.6,-55.6,55.0,,hurdat_atl,0,0.0,47.6,-55.6,extratropical systems,55,,-4.0,,25,47
1964242N14343,1964,DORA,1964-09-15 21:00:00,ET,48.5198,-54.2834,,,,0,0.0,48.5198,-54.2834,extratropical systems,55,,-4.0,,26,42
1964257N15316,1964,GLADYS,1964-09-24 21:00:00,TS,46.018,-57.39,,,,154,0.0,46.018,-57.39,hurricane,65,,1.0,,44,51
1964273N21280,1964,HILDA,1964-10-03 21:00:00,TS,29.1724,-91.5415,,,,29,0.0,29.1724,-91.5415,hurricane,90,959.0,2.0,,9,7
1964273N21280,1964,HILDA,1964-10-03 23:00:00,TS,29.5,-91.5,90.0,959.0,hurdat_atl,0,0.0,29.5,-91.5,hurricane,90,959.0,2.0,,11,5
1964273N21280,1964,HILDA,1964-10-04 00:00:00,TS,29.7,-91.5,90.0,959.0,hurdat_atl,0,0.0,29.7,-91.5,hurricane,90,959.0,2.0,,8,5
1964273N21280,1964,HILDA,1964-10-04 03:00:00,TS,30.0504,-91.4568,,,,0,0.0,30.0504,-91.4568,hurricane,80,,1.0,,5,19
1964273N21280,1964,HILDA,1964-10-04 06:00:00,TS,30.2,-91.3,70.0,,hurdat_atl,0,0.0,30.2,-91.3,hurricane,70,,1.0,,5,44
1964273N21280,1964,HILDA,1964-10-04 09:00:00,TS,30.4296,-91.0327,,,,0,0.0,30.4296,-91.0327,hurricane,65,,1.0,,7,56
1964273N21280,1964,HILDA,1964-10-04 12:00:00,TS,30.6,-90.6,60.0,,hurdat_atl,0,0.0,30.6,-90.6,tropical storm,60,,0.0,,9,73
